id,last_scraped,host_id,host_name,host_is_superhost,host_listings_count,host_total_listings_count,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,first_review,last_review,review_scores_rating,reviews_per_month
40723043,2021-09-11,28812495,AfroChique,f,0.0,0.0,51.5158,-0.0218,Entire rental unit,Entire home/apt,3,$80.00,14,1125,347,4,2020-04-07,2021-08-15,5.0,0.23
40725202,2021-09-11,313552386,Jay,f,4.0,4.0,51.51538,-0.01507,Private room in residential home,Private room,1,$55.00,10,1125,89,9,2019-12-23,2020-09-19,4.56,0.43
40725650,2021-09-11,314453199,Paul,f,1.0,1.0,51.52276,-0.15906,Entire rental unit,Entire home/apt,2,$160.00,5,1125,153,1,2020-01-01,2020-01-01,5.0,0.05
40728728,2021-09-11,220521332,Amy,t,3.0,3.0,51.51172,-0.13112,Entire rental unit,Entire home/apt,2,$150.00,2,365,99,125,2020-01-13,2021-08-27,4.78,6.17
40729237,2021-09-11,41136505,Megan,t,1.0,1.0,51.54834,-0.05703,Entire rental unit,Entire home/apt,2,$75.00,5,1125,309,3,2020-09-25,2020-01-01,4.67,0.26
40729519,2021-09-11,312221116,Sam,f,13.0,13.0,51.4954,-0.19537,Entire rental unit,Entire home/apt,6,$350.00,1,1125,35,7,2019-12-12,2020-01-01,5.0,0.33
40730736,2021-09-12,303947401,Ruth,f,1.0,1.0,51.35521,-0.02407,Entire residential home,Entire home/apt,6,$114.00,14,93,160,7,2020-01-14,2021-08-14,4.86,0.35
40732434,2021-09-11,276312055,Debra,f,0.0,0.0,51.5069,-0.0709,Private room in rental unit,Private room,2,$75.00,2,28,70,2,2020-02-28,2020-03-11,5.0,0.11
40738581,2021-09-11,315172847,Ken,t,3.0,3.0,51.527,-0.19828,Entire rental unit,Entire home/apt,4,$110.00,4,1125,253,1,2020-01-03,2020-01-03,5.0,0.05
40739863,2021-09-12,316322986,Barry,f,0.0,0.0,51.57744,-0.35016,Private room in residential home,Private room,4,$150.00,1,14,90,1,2019-12-23,2019-12-23,0.0,0.05
40742519,2021-09-11,316342961,Ismael,f,1.0,1.0,51.41684,-0.17774,Shared room in rental unit,Shared room,2,$50.00,3,28,90,2,2020-01-02,2020-02-10,3.0,0.1
40743933,2021-09-11,387927257,Adrian,f,2.0,2.0,51.49932,-0.08055,Entire rental unit,Entire home/apt,4,$335.00,3,1125,248,3,2020-01-17,2020-02-16,4.5,0.15
40744142,2021-09-11,25423352,TheSquare,f,11.0,11.0,51.529402558320335,-0.0748303489170974,Entire serviced apartment,Entire home/apt,3,$165.00,7,1125,340,2,2021-07-20,2021-09-07,4.5,1.11
40744464,2021-09-11,56013719,Alexander,f,1.0,1.0,51.48433,-0.21964,Entire rental unit,Entire home/apt,4,$120.00,2,1125,253,1,2020-01-03,2020-01-03,5.0,0.05
40744615,2021-09-11,295182870,Zhian,f,0.0,0.0,51.53125,-0.23225,Entire rental unit,Entire home/apt,3,$89.00,3,14,90,1,2019-12-15,2019-12-15,0.0,0.05
40745956,2021-09-10,228928499,Beatrix,t,168.0,168.0,51.50955,-0.19551,Entire rental unit,Entire home/apt,4,$145.00,4,180,93,5,2019-12-22,2020-01-05,5.0,0.24
40749176,2021-09-12,28381203,Emrah,t,30.0,30.0,51.6399,-0.16337,Entire residential home,Entire home/apt,9,$203.00,4,200,365,2,2020-08-30,2020-09-13,4.5,0.16
40751090,2021-09-11,56999086,Didier,t,3.0,3.0,51.50574,-0.10558,Private room in residential home,Private room,2,$40.00,3,6,220,14,2020-01-11,2021-08-02,4.93,0.69
40751520,2021-09-11,303322487,Victor,f,0.0,0.0,51.5464,-0.11261,Entire rental unit,Entire home/apt,3,$220.00,10,1125,179,1,2020-01-01,2020-01-01,5.0,0.05
40752477,2021-09-11,2652000,Diana,f,2.0,2.0,51.5009,-0.09582,Private room in rental unit,Private room,2,$59.00,2,23,323,3,2020-01-02,2020-01-24,5.0,0.15
40756741,2021-09-12,94989849,Timothy,f,8.0,8.0,51.47601,0.03164,Private room in rental unit,Private room,2,$30.00,3,1125,71,4,2020-02-22,2020-02-18,4.0,0.21
40757191,2021-09-12,94989849,Timothy,f,8.0,8.0,51.47607,0.02984,Private room in rental unit,Private room,1,$20.00,3,1125,51,5,2020-01-06,2021-04-11,5.0,0.24
40760148,2021-09-11,280759050,Sam,f,11.0,11.0,51.49388,-0.19682,Entire rental unit,Entire home/apt,7,$350.00,1,1125,58,7,2019-12-13,2019-12-29,4.86,0.33
40769328,2021-09-11,316721375,Craig,f,0.0,0.0,51.42619,-0.14136,Private room in residential home,Private room,1,$25.00,1,28,344,2,2019-12-14,2019-12-14,0.0,0.09
40769775,2021-09-11,305225455,Romana,f,0.0,0.0,51.51251,-0.0484,Private room in residential home,Private room,1,$30.00,14,1125,88,1,2020-02-12,2020-02-12,2.0,0.05
40770469,2021-09-11,217727211,London House,f,10.0,10.0,51.513973,-0.18949,Room in boutique hotel,Private room,2,$96.00,1,60,256,102,2021-03-19,2020-10-29,4.63,17.29
40770921,2021-09-11,217727211,London House,f,10.0,10.0,51.513973,-0.18949,Room in boutique hotel,Private room,2,$115.00,1,1125,272,33,2020-09-23,2021-09-02,4.79,2.8
40772687,2021-09-12,316756856,Maria,f,2.0,2.0,51.65056,-0.14782,Entire rental unit,Entire home/apt,3,$261.00,1,1125,357,14,2019-12-17,2021-08-01,5.0,0.66
40773302,2021-09-12,69740328,Alexandra,f,2.0,2.0,51.50788,0.01904,Private room in rental unit,Private room,2,$85.00,2,1125,145,5,2020-01-03,2020-01-27,4.8,0.24
40775891,2021-09-11,277073134,Messina,f,3.0,3.0,51.54288,-0.1954,Entire serviced apartment,Entire home/apt,2,$88.00,1,1125,360,11,2021-05-18,2021-08-16,4.0,2.82
40776144,2021-09-11,309032114,Youssef,t,2.0,2.0,51.40933,-0.17774,Private room in residential home,Private room,2,$37.00,1,1125,352,40,2020-02-23,2021-09-08,4.85,2.12
40776988,2021-09-11,2394558,Jason,f,0.0,0.0,51.55912,-0.17668,Entire residential home,Entire home/apt,4,$367.00,2,1125,253,5,2020-12-08,2021-01-30,3.8,0.54
40780067,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.51361,-0.11074,Entire rental unit,Entire home/apt,2,$222.00,3,1125,305,1,2020-02-21,2020-02-21,5.0,0.05
40780390,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.51314,-0.11162,Entire rental unit,Entire home/apt,4,$433.00,3,1125,359,5,2020-02-13,2021-02-22,5.0,0.26
40780573,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.51486,-0.11226,Entire rental unit,Entire home/apt,3,$497.00,3,1125,332,1,2021-02-13,2021-02-13,5.0,0.14
40783342,2021-09-11,36531753,Lala,f,1.0,1.0,51.51599,-0.06759,Private room in rental unit,Private room,2,$50.00,7,120,365,2,2019-12-13,2019-12-15,0.0,0.09
40792250,2021-09-12,317035005,Luke,t,0.0,0.0,51.43573,0.10025,Entire bungalow,Entire home/apt,5,$125.00,5,100,268,8,2020-02-28,2021-08-11,4.88,0.43
40792705,2021-09-12,317038422,Cynthia,f,0.0,0.0,51.49511,0.1157,Private room in residential home,Private room,1,$18.00,1,90,56,12,2020-01-15,2020-03-25,4.58,0.59
40793340,2021-09-11,270948803,David,f,1.0,1.0,51.41995,-0.18107,Private room in rental unit,Private room,1,$27.00,4,10,365,1,2021-09-11,2021-09-11,5.0,1.0
40793501,2021-09-11,25423352,TheSquare,f,11.0,11.0,51.52037,-0.13804,Entire serviced apartment,Entire home/apt,3,$175.00,5,1125,282,3,2020-01-31,2020-11-14,4.0,0.15
40796952,2021-09-11,316848284,Naz,t,1.0,1.0,51.56927,-0.21913,Private room in residential home,Private room,2,$32.00,2,1125,70,25,2019-12-28,2020-12-17,4.84,1.2
40797001,2021-09-11,403430235,James,f,0.0,0.0,51.51225,-0.02087,Entire rental unit,Entire home/apt,2,$88.00,1,365,283,48,2021-09-05,2021-06-19,4.56,48.0
40797037,2021-09-12,317078520,Tokunboh,f,1.0,1.0,51.51417,0.01913,Entire rental unit,Entire home/apt,6,$150.00,2,1125,256,5,2019-12-19,2020-07-20,5.0,0.24
40797579,2021-09-11,311778294,Grace,f,2.0,2.0,51.49229,-0.03841,Private room in rental unit,Private room,2,$68.00,3,1125,363,2,2020-01-02,2020-01-18,4.0,0.1
40800559,2021-09-11,42209546,Shehzad,f,1.0,1.0,51.51924,-0.16939,Entire rental unit,Entire home/apt,5,$165.00,5,1125,339,1,2020-01-04,2020-01-04,4.0,0.05
40801942,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.5132,-0.11287,Entire rental unit,Entire home/apt,4,$447.00,3,1125,352,7,2020-01-19,2020-03-16,4.71,0.35
40802897,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.51387,-0.11086,Entire rental unit,Entire home/apt,3,$251.00,3,1125,307,1,2020-08-20,2020-08-20,5.0,0.08
40802993,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.51526,-0.11267,Entire rental unit,Entire home/apt,5,$422.00,3,1125,342,8,2020-01-31,2021-08-12,4.63,0.41
40803100,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.5135,-0.11094,Entire rental unit,Entire home/apt,6,$358.00,3,1125,343,9,2020-01-16,2020-01-20,4.89,0.45
40803237,2021-09-11,224866971,Sonder (London),f,138.0,138.0,51.51471,-0.11286,Entire rental unit,Entire home/apt,5,$379.00,3,1125,337,2,2020-02-21,2021-08-04,5.0,0.11
